"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000107581.14",27.6177688686302,0.301316859466218,0.435326166531471,0.692163445783669,0.488834691689022,0.867339934287795
"ENSG00000198873.12",0.662643374366508,0.623276394760733,1.9425384212116,0.320856662578639,0.748319017099823,NA
"ENSG00000151923.18",46.5530773528371,-0.116806860214512,0.302838494567879,-0.385706778727666,0.699713841908038,0.959823409150699
"ENSG00000107672.15",5.53176461972262,-1.74112554023092,1.09101884535846,-1.59587118741186,0.110517555538441,NA
"ENSG00000095574.12",0.482822816066646,-1.79242819178648,2.25041023984669,-0.796489528908553,0.425747559288395,NA
"ENSG00000154473.18",2.56261977164894,0.441007345249056,1.12473868636048,0.392097605067808,0.69498609700908,NA
"ENSG00000165660.8",1.90184165615816,-0.737593108307814,1.23004148159591,-0.599648970659778,0.54874020335835,NA
"ENSG00000107938.18",0.500929661866293,-0.199546467685286,2.00450438675574,-0.099549030176107,0.920702360747761,NA
"ENSG00000108010.12",1.62409041152009,2.51283842808058,1.36357459402278,1.84283165665861,0.065353593231235,NA
"ENSG00000068383.19",0.563913091814933,-1.55291060279456,1.97911306795856,-0.784649764551542,0.432658943935933,NA
"ENSG00000185627.19",26.1699472411885,0.104171105849924,0.38115374483853,0.273304689408349,0.784619010886279,0.973991265168353
"ENSG00000174915.12",0.516146223117365,0.210777792472337,2.01396480921491,0.104658130821315,0.916647086204118,NA
"ENSG00000177156.11",1.25123306532606,0.796772606660866,1.76195524348125,0.452209333698291,0.651118184778527,NA
"ENSG00000110713.18",1.68345263662381,1.7519968329558,1.29731459354982,1.35047955343033,0.176862207913216,NA
"ENSG00000167323.13",3.26354981186051,0.144150722576708,0.987315339227524,0.146002717520313,0.883919243146829,NA
"ENSG00000230593.3",395.267943570944,0.371877360337226,0.191649153144813,1.94040701059727,0.0523302452701665,0.458127510865185
"ENSG00000051009.11",0.529802151446774,-0.513282851497446,2.15605734654278,-0.238065491310095,0.811830299284058,NA
"ENSG00000132254.13",7.19698384118833,-0.268407104317122,0.634441774978547,-0.423060263215167,0.672251293445497,NA
"ENSG00000166441.13",38.1671795941789,0.407125409755385,0.346741982514766,1.17414512890157,0.240336899933446,0.762245759757815
"ENSG00000175348.11",19.6932503796287,-0.226099248831827,0.489613317733402,-0.461791460000563,0.644230875667225,0.952986687046909
"ENSG00000184014.9",3.41269220002734,-0.405248712615252,1.02958600957491,-0.393603554095075,0.693873756835128,NA
"ENSG00000205339.10",15.6600705388801,0.0455144111561794,0.561200119285606,0.0811019270881804,0.935360893143872,0.988690524150151
"ENSG00000166478.10",2.19699045720601,-0.178106476080993,1.36623428116305,-0.130363055982883,0.896279194167985,NA
"ENSG00000198730.10",8.99632841513547,-0.578877793561344,0.692537920427214,-0.835878839969145,0.403223067530946,NA
"ENSG00000110321.19",218.979796671834,-0.0468501489493427,0.208031000003696,-0.22520753612928,0.821817827049664,0.978257808960231
"ENSG00000170242.19",3.53254172852628,0.554282575169264,0.954499791526385,0.580704762944877,0.561439451097926,NA
"ENSG00000133794.20",0.938340291068521,0.541620421459104,1.68020721425805,0.322353348362614,0.747185022027204,NA
"ENSG00000148925.11",0.78607952281007,-0.310260599362019,1.70984052737025,-0.181455869360637,0.856009769228689,NA
"ENSG00000197601.15",9.84490919521299,-1.73879690501278,0.729387204231414,-2.38391473681667,0.0171295706199004,NA
"ENSG00000133818.14",23.4440451308652,1.35077257267968,0.511318440794468,2.64174429261909,0.00824803011862936,0.292030856751592
"ENSG00000129083.13",10.2856714351238,-0.0131943902159141,0.562202961095809,-0.0234690870183188,0.981276096675947,0.995752245625856
"ENSG00000110696.10",46.5869568358035,-0.0120639239102437,0.287143404296506,-0.0420135853017415,0.966487868175274,0.991524584806567
"ENSG00000110768.12",6.49799412593035,-1.59693278966203,0.862234134488902,-1.85208718349875,0.0640133046157491,NA
"ENSG00000074319.13",4.66212476456549,0.583075726703409,0.79723687028542,0.731370748689359,0.464552727189966,NA
"ENSG00000257043.1",1.70120182692432,1.4248641714655,1.4934616489915,0.954068135882617,0.340049154011717,NA
"ENSG00000109854.14",1.17099055854886,1.03922021642176,1.56658474733905,0.663366739773859,0.507095702181002,NA
"ENSG00000148943.12",7.14046647470136,0.309534295585116,0.77290288212512,0.400482780881917,0.68880096355889,NA
"ENSG00000240036.4",5.54822622895463,0.864074674394888,0.784326948683665,1.10167663605728,0.27060227783698,NA
"ENSG00000148950.11",17.2197362245397,-0.259573677923388,0.52298257845578,-0.496333317048219,0.619659263651257,0.93724274945598
"ENSG00000149100.13",52.2694522821659,0.211069798318384,0.306892374992208,0.687764882798873,0.491600853811658,0.867339934287795
"ENSG00000176102.13",16.2474402443012,-0.594069876599635,0.487456432545825,-1.2187137904756,0.222952841944495,0.756075952281488
"ENSG00000110422.12",6.59794456527561,-0.0714357596585059,0.685831420953654,-0.104159356769006,0.917042887076171,NA
"ENSG00000135387.21",23.9578885170604,0.319860691854194,0.40854473632062,0.782926968377759,0.433669999755981,0.858020932345258
"ENSG00000166326.7",0.546661016469991,-0.118538812229119,1.84867530844856,-0.0641209474088766,0.94887392254614,NA
"ENSG00000135365.17",31.1593241897503,-0.590840578577343,0.413938989873945,-1.42736150261484,0.153475721367976,0.680951418871706
"ENSG00000149091.15",11.9257516019299,-0.652562148075606,0.670010378328772,-0.973958268681319,0.330077260124223,0.831628829289722
"ENSG00000110497.15",1.55388404927326,0.276425641033385,1.32480571268966,0.208653720606456,0.834718570461389,NA
"ENSG00000244313.3",8.41708153581404,-0.0918304784997093,0.616527276966922,-0.148947957260675,0.881594698832722,NA
"ENSG00000175216.15",2.63835960460734,-0.43166896313769,1.02030581846134,-0.423078017714986,0.672238340102604,NA
"ENSG00000110514.20",2.19857178460791,3.17748812352055,1.48002621481306,2.14691340715334,0.0318001760486637,NA
"ENSG00000165916.9",12.5352945012719,0.35584882996607,0.592836491044061,0.600247851375301,0.548341067431061,0.893489759621171
"ENSG00000149187.19",47.718589285898,-0.0361802334038378,0.294590980378986,-0.12281514307496,0.902253482604213,0.982621423581558
"ENSG00000172247.4",1.61519652906804,0.342051886960544,1.30969299592009,0.261169516845621,0.793961784550252,NA
"ENSG00000109919.10",25.2058525702391,0.326849049431052,0.377188710105896,0.866539853059994,0.386194181208722,0.840206158993045
"ENSG00000109920.13",4.40468380302216,1.25575739852508,1.06789780282438,1.17591533122724,0.239628711785835,NA
"ENSG00000149136.9",2.27091992377765,-0.316903556718532,1.13199808717995,-0.27995061149618,0.779515396632039,NA
"ENSG00000172409.7",8.03277278232858,-0.720106393990668,0.775801565430867,-0.92820951397634,0.353298900259184,NA
"ENSG00000156599.11",3.69900142448774,-2.15436851761065,1.10776766637002,-1.94478371504575,0.0518010149100275,NA
"ENSG00000110031.13",1.31186280328941,-1.95334524157418,1.58346888602367,-1.23358612146736,0.217357167179195,NA
"ENSG00000110048.12",1.37274464369237,-0.224665482949367,1.34150795913326,-0.167472344401535,0.866998406171024,NA
"ENSG00000166889.14",2.52925884209107,-0.397732990032996,1.11300271103915,-0.357351321868438,0.720828813574418,NA
"ENSG00000110107.9",1.12567655335559,0.465538618197256,1.42401765393371,0.326919133980713,0.743729048741903,NA
"ENSG00000167986.15",2.6385565697633,1.6958095393067,1.14504622273863,1.48099657955362,0.138607484958538,NA
"ENSG00000149483.13",0.761793039045874,0.0371093555544941,1.68779208072345,0.0219869236135933,0.982458386462413,NA
"ENSG00000149532.16",2.89185256504316,0.708770259769551,1.00369787790544,0.706158970116229,0.480089282784361,NA
"ENSG00000134825.16",21.7329572922102,0.052030721996895,0.396703945529542,0.1311575611567,0.895650667165586,0.982621423581558
"ENSG00000168496.4",2.93094370235862,1.48337527394455,1.08704066046568,1.36459962160852,0.172378923775555,NA
"ENSG00000149503.13",0.248940025436748,0.42140504251348,3.25146612672798,0.129604623295753,0.896879245241813,NA
"ENSG00000124942.14",55.0483835257755,-0.314300977900895,0.384827044691622,-0.816733081098178,0.414080981957701,0.850234510928072
"ENSG00000149480.7",19.0072461632398,0.295208721800824,0.46469398260401,0.635275542296804,0.525248722006053,0.885812924695797
"ENSG00000149541.10",1.76161443691625,0.462897318312314,1.31555945166842,0.351863473539914,0.7249406535056,NA
"ENSG00000162191.14",126.019487810246,-0.128026539279482,0.211018991848802,-0.606706240788102,0.544045879803597,0.892531826662461
"ENSG00000162188.6",0.762629940105376,-1.76747759344229,1.80011370596259,-0.981869971651124,0.326163910956109,NA
"ENSG00000214753.4",0.81184599146475,0.127820639464918,1.80059841297487,0.0709878663359133,0.943407412388758,NA
"ENSG00000185670.9",1.15804728537474,-0.332386780442148,1.69980324111046,-0.195544267950098,0.844966885690476,NA
"ENSG00000168002.12",23.6063406806684,0.250987692957368,0.389076842481939,0.645085149134823,0.518872007234531,0.885812924695797
"ENSG00000162231.14",1.27438320048886,-0.274505589408462,1.54623790461512,-0.177531276777741,0.859091100086,NA
"ENSG00000162236.13",7.73072331716447,0.310276128960889,0.703523696220224,0.441031525487896,0.659190174249666,NA
"ENSG00000188070.9",0.4003498221887,-0.578280203226863,2.57847796139322,-0.224271920057212,0.82254572426678,NA
"ENSG00000072518.23",13.0426999469663,-0.205751062565701,0.522867377913624,-0.393505258229536,0.693946341093998,0.959366708956906
"ENSG00000167770.13",2.71990061298089,-0.069943118939273,1.11633539935937,-0.0626542157306945,0.950041856273633,NA
"ENSG00000133315.12",0.561277550787675,-0.197832081309076,1.97162721562271,-0.100339496098198,0.920074802344171,NA
"ENSG00000173511.10",0.617523486246747,-0.657406801454164,2.10991301715394,-0.311580049087018,0.755359698467701,NA
"ENSG00000173457.11",3.2400920486965,0.244392539834694,1.02690421740723,0.237989615479178,0.811889148486985,NA
"ENSG00000149782.13",2.96509552250388,-1.79020594218035,1.15967542590956,-1.54371292361934,0.122657894074286,NA
"ENSG00000173153.17",1.07653210319421,0.303304698745644,1.65623425144281,0.183129106575005,0.854696718197369,NA
"ENSG00000168066.22",33.6984666974209,0.190748767574914,0.321975881804207,0.592431850814552,0.55356144319446,0.89895391196672
"ENSG00000133895.19",1.04094038497678,1.54566703137874,1.5460239039698,0.999769167481726,0.317422230179376,NA
"ENSG00000110047.18",45.6705682779505,-0.775402457937174,0.420622420873485,-1.84346439813393,0.0652612351426692,0.506827172922504
"ENSG00000149823.10",11.9337852981526,-0.86292775379482,0.502243617386645,-1.71814578408172,0.085770027593064,0.558084706568383
"ENSG00000162298.19",4.64627876738676,-0.98137316209335,0.802183523218191,-1.22337736152481,0.221187199849969,NA
"ENSG00000133884.11",0.461990220410678,1.25919828770529,2.37350327299101,0.530523088817354,0.595749305058525,NA
"ENSG00000173327.8",0.88481120605387,0.163950899666862,1.55109273447484,0.105700256356608,0.915820176948673,NA
"ENSG00000213445.10",1.76136719329266,0.799652228670664,1.34536830348791,0.5943742145534,0.552261850869113,NA
"ENSG00000172977.13",4.95757445559379,0.59757501654039,0.77028378248516,0.775785535315879,0.437875625931968,NA
"ENSG00000172757.13",96.4343153111682,0.183434342384321,0.239041854380847,0.767373324054245,0.442859584247846,0.858020932345258
"ENSG00000175550.8",1.62606748178554,-0.409177943385682,1.21662328427825,-0.336322630573704,0.736627586151773,NA
"ENSG00000175334.8",0.554463946521374,-0.111565896620894,1.80334719182905,-0.061866010675259,0.950669535179525,NA
"ENSG00000087365.16",4.05019628287228,-0.255974473710295,1.05245515725524,-0.243216513260163,0.807837675152782,NA
"ENSG00000239306.5",4.01528929032702,1.38929262737472,0.918395770093806,1.51273848662523,0.130346099395465,NA
"ENSG00000173914.12",9.96950675050402,-0.586051310013028,0.565575175855601,-1.03620408927328,0.300106939423031,NA
"ENSG00000173653.8",3.19101162680872,-3.52083425163383,1.3561193288222,-2.59625696412108,0.00942455528405998,NA
"ENSG00000173120.15",3.20947179256715,-0.682279878291008,0.980883345365436,-0.69557698325158,0.486693784643017,NA
"ENSG00000173020.11",25.9260174054588,-0.064178885775224,0.403705964338082,-0.158974331430679,0.873689097172575,0.982621423581558
"ENSG00000175505.11",3.06522640407975,0.377788624731252,1.01384239496152,0.372630525818158,0.709423450229874,NA
"ENSG00000172531.16",2.26181420349721,0.33554366554916,1.13297722926063,0.296160996782021,0.767107133434165,NA
"ENSG00000172725.14",0.863487058146202,-0.516743676687838,1.6122351163931,-0.320513845303097,0.748578836482543,NA
"ENSG00000110711.11",16.7698615298474,0.083075054410836,0.447132293759151,0.185795245770337,0.852605332946814,0.982621423581558
"ENSG00000110697.13",5.74208067208855,-1.51298169483627,0.71037905026114,-2.12982307724317,0.0331862226963376,NA
"ENSG00000167797.8",3.53765789140934,0.18242623288123,0.893355813369106,0.204203331025795,0.838194608420547,NA
"ENSG00000167792.13",5.2908047696334,-0.187202559177885,0.730038578331518,-0.256428310413034,0.797620129916906,NA
"ENSG00000110066.16",19.0441882705795,-0.153587877985543,0.54593952930027,-0.281327637481017,0.778459114303991,0.973991265168353
"ENSG00000110075.15",7.11424959835198,-0.652531481925342,0.724345564681077,-0.900856599035913,0.367664569685918,NA
"ENSG00000137522.18",0.601224637533537,-0.298145080150686,1.83724120306901,-0.162278681564865,0.871086401800239,NA
"ENSG00000137497.19",1.34182113515739,0.598305472123532,1.5493106949267,0.386175267544925,0.69936686937023,NA
"ENSG00000186642.16",1.0818299873547,2.36450671981825,1.86555104074841,1.26745753301377,0.204991739144063,NA
"ENSG00000214530.10",9.83956505831169,-0.584928728519164,0.697978207818756,-0.838032938516975,0.402012204519536,NA
"ENSG00000137478.15",6.0098618301934,0.996328006665251,0.728987819549787,1.3667279204755,0.17171060295505,NA
"ENSG00000054965.11",2.04845551284551,0.877745252407612,1.21217341361694,0.724108648603795,0.468999035391388,NA
"ENSG00000175582.20",6.62518235846131,-0.503374345923384,0.760050468197945,-0.662290685928882,0.507784944875254,NA
"ENSG00000175567.11",11.0852306074392,-0.646678572019124,0.573218322234501,-1.12815405044672,0.259254865648712,0.775892595331867
"ENSG00000214517.10",1.2437374529904,-0.882820547251905,1.36198261079122,-0.648187825789528,0.516863475014647,NA
"ENSG00000077514.9",6.80804986332447,0.816905786733997,0.77183401020961,1.058395686026,0.289875085380938,NA
"ENSG00000227615.1",79.3231177755685,0.867976351111732,0.32112117235064,2.70295584921435,0.00687258744868033,0.292030856751592
"ENSG00000137486.17",0.723409963676037,-1.01496750005779,1.86719623594005,-0.543578377313297,0.58673164260105,NA
"ENSG00000149273.15",23.1400608943735,0.120678695009753,0.426952409053789,0.282651397323653,0.777444076771626,0.973991265168353
"ENSG00000198382.9",0.411794679748031,-0.991883658507496,2.36080813129408,-0.420145815900673,0.674378934747481,NA
"ENSG00000137492.9",1.04562450239605,0.639225706969105,1.82919357938882,0.34945765946909,0.726745752358914,NA
"ENSG00000158636.17",15.3923184761728,0.0727162902409014,0.460866174294924,0.157781790673072,0.874628747848594,0.982621423581558
"ENSG00000048649.14",6.9030167674765,0.79395662659443,0.721489324710824,1.10044126697599,0.271139906610075,NA
"ENSG00000227376.1",134.125739172545,-0.271202277877853,0.200619440574531,-1.35182451461926,0.176431459911693,0.708256030894983
"ENSG00000165494.12",12.107863897485,0.180252081953441,0.508723659546117,0.354322191569115,0.723097438669768,0.967142824220815
"ENSG00000137504.15",2.64410115811295,0.326749322613895,1.07380336860077,0.304291579043627,0.760905760124323,NA
"ENSG00000073921.18",36.8033770499165,-0.139201970661535,0.338575959042351,-0.411139559510553,0.680970203915116,0.956227576232623
"ENSG00000074266.23",24.4832167565307,0.0961562979598008,0.415519033989753,0.231412498812683,0.816994356020671,0.977788321459435
"ENSG00000149196.17",107.250812850189,-0.36542513051719,0.244028529526121,-1.49746888704698,0.134271295378458,0.676823789023033
"ENSG00000166575.17",2.36525082118316,-0.397157483561368,1.09607490308714,-0.362345203272841,0.717094082551477,NA
"ENSG00000110172.12",1.71975207541524,-0.482516739651772,1.5856398768543,-0.3043041151368,0.760896210307294,NA
"ENSG00000214391.3",319.966994756778,0.742227960598943,0.252772047290424,2.93635300483267,0.00332096171171895,0.21708922307132
"ENSG00000149212.12",6.00359110829083,-0.349475538682151,0.827884711450779,-0.42213068299055,0.672929633192161,NA
"ENSG00000077458.13",12.127233831754,-0.542020106194147,0.524249037420625,-1.03389814287682,0.3011837833069,0.811961641843678
"ENSG00000166037.11",3.01798696733169,0.431404634544754,0.958353003227054,0.450152118365664,0.65260075878573,NA
"ENSG00000087053.20",0.303019594146319,0.692930863276159,2.7747832515751,0.249724320947526,0.802800548578337,NA
"ENSG00000184384.15",0.912498374023092,-0.206273216289617,1.56286143490944,-0.131984328029419,0.894996687719617,NA
"ENSG00000137692.12",16.9709187348115,0.384980991477502,0.53297664889653,0.722322436216602,0.470096261874452,0.863335737335547
"ENSG00000075239.14",1.71237468337765,-0.797752356890204,1.21745069571509,-0.655264611288121,0.512297401291954,NA
"ENSG00000137710.17",5.64259563708499,-0.177170152893842,0.770812231565962,-0.229848652678886,0.818209377283608,NA
"ENSG00000170145.5",5.92081017608645,-0.0944225467733651,0.80672461200828,-0.117044336280143,0.906824919638665,NA
"ENSG00000150776.18",1.25042618326538,0.219618416177069,1.35759828888531,0.161769809210198,0.871487128607795,NA
"ENSG00000076043.11",0.494005133937033,0.656048725944285,2.18469850583631,0.30029256860463,0.763954001216633,NA
"ENSG00000109917.11",3.00065467939509,0.358674237775056,1.01874811329041,0.352073523470477,0.724783123964878,NA
"ENSG00000160584.17",11.9042420534204,-0.336745217377186,0.572818969659065,-0.587873717900113,0.556617058616515,0.902394322302531
"ENSG00000234268.1",1.08381844863425,1.09845666065733,1.479948874155,0.742226086211601,0.457950365971233,NA
"ENSG00000198851.10",6.47747830414086,-0.357241367993023,0.780111462519626,-0.457936314432806,0.646998196181691,NA
"ENSG00000110344.10",15.4132822915215,0.259318707077084,0.463229099880736,0.559806599248297,0.575611361864861,0.91691925420194
"ENSG00000118058.25",35.8399785997039,-0.29688649925175,0.339210001932086,-0.875229201853519,0.381449207191001,0.840206158993045
"ENSG00000095139.15",3.77603615480607,0.786815803778266,0.904019520253757,0.87035267065628,0.384107703189976,NA
"ENSG00000110367.14",29.3483298091884,-0.127675800846881,0.343254444728217,-0.371956730081011,0.70992506596702,0.961199098360856
"ENSG00000186174.13",7.366815692472,-0.959621026002898,0.907317960486698,-1.05764579540357,0.290216955899744,NA
"ENSG00000118181.11",13.1047810768032,0.716963729051869,0.561333203311571,1.27725159463606,0.201513436955222,0.737860987786612
"ENSG00000149428.21",0.685787739660277,-0.930451287911156,1.96348488910397,-0.473877488477014,0.635587273101099,NA
"ENSG00000160695.16",11.0137724879675,-0.517444586668528,0.579453486040881,-0.892987270132708,0.371863989811724,0.840206158993045
"ENSG00000188486.4",24.6279879852617,0.946156098008387,0.471758815552418,2.00559283009998,0.0448997075023093,0.423784815683105
"ENSG00000172269.20",1.86415434229697,-0.476342249605448,1.32429998992205,-0.359693614158742,0.719076268027605,NA
"ENSG00000172273.13",1.67905328986868,-0.0176669254270632,1.2052710892605,-0.0146580512753382,0.988304985992914,NA
"ENSG00000110395.8",4.2760795864941,-0.00975033354186774,0.868852949895934,-0.0112220756608303,0.991046267021824,NA
"ENSG00000196914.9",1.47367324021273,-1.24941901912755,1.44805968823517,-0.862822872067027,0.38823486174916,NA
"ENSG00000137642.13",4.61465513657814,-0.368103286202166,0.820079099742166,-0.448863147857199,0.653530381815174,NA
"ENSG00000154127.10",0.429359977466811,-1.3175344902648,2.54586416188019,-0.517519555831983,0.604793521191487,NA
"ENSG00000109971.14",27.3673052893454,-0.04868345166496,0.365861285145678,-0.133065327329114,0.894141716032118,0.982621423581558
"ENSG00000023171.20",7.95175659780412,-1.45317046299712,0.646918727633573,-2.24629524687408,0.0246851028207157,NA
"ENSG00000120458.13",1.75500434361144,-1.03000008420649,1.30307824213806,-0.790436100380656,0.429273126283603,NA
"ENSG00000149547.15",1.14505749560446,-0.504993813746563,1.52297118054151,-0.331584615781768,0.740202937794105,NA
"ENSG00000134910.14",38.5343355610724,0.0140683803301581,0.300782752466724,0.0467725633028592,0.962694496405628,0.991523850308685
"ENSG00000182934.12",13.8824944928866,-0.531672984805922,0.453095421582009,-1.17342387382674,0.240625868085541,0.762245759757815
"ENSG00000254612.2",2.64198742634073,-0.00769346132798126,1.04578706771774,-0.00735662312670492,0.994130316932052,NA
"ENSG00000134954.14",15.0541976479767,-0.109242945081942,0.459207395492788,-0.237894568236887,0.811962868512783,0.97496289573293
"ENSG00000151702.18",36.141488958873,-0.779079142447943,0.361061912505146,-2.15774390891157,0.0309477480519122,0.347222590100784
"ENSG00000084234.18",4.25255119946683,-0.580852724971682,1.05427020576107,-0.550952423579467,0.581666289116055,NA
"ENSG00000196323.14",1.15987968673372,-0.168912192549578,1.44622381116125,-0.116795333644762,0.907022241656234,NA
"ENSG00000151502.11",1.11365494301103,-1.24621744660398,1.7445213951013,-0.714360655079047,0.475004194585759,NA
"ENSG00000073614.13",8.64392260486757,0.649027822005053,0.698476372165389,0.929205121130959,0.352782793956331,NA
"ENSG00000060237.19",9.38509732547846,0.1605715216075,0.599669478111227,0.267766707275566,0.788878898931235,NA
"ENSG00000171823.7",27.2704940958737,0.419491051975614,0.360641286441946,1.16318088845089,0.244756118893776,0.76323285169499
"ENSG00000227081.5",47.0626594777422,0.056973673310211,0.382041356492851,0.149129596421787,0.881451372445827,0.982621423581558
"ENSG00000256356.1",0.581226607655673,-0.0208265235235334,1.77693786362628,-0.0117204568318623,0.99064864254673,NA
"ENSG00000213942.3",2.0145140392701,0.843172075636265,1.25590716742613,0.671364968291625,0.501988056045051,NA
"ENSG00000111640.15",11.0270741225967,1.22184838560412,0.748330984178545,1.63276466087445,0.102518502172858,0.616986235611848
"ENSG00000111642.16",1.15149817997502,0.888392083703669,1.40396147340189,0.632775258106648,0.526880416087722,NA
"ENSG00000111653.20",40.1135122989957,-0.626653103009445,0.353030319078956,-1.7750687947833,0.0758865287254587,0.529555993932005
"ENSG00000126746.19",6.22244684043277,0.155202665832148,0.674533434598366,0.230088914605931,0.818022678690438,NA
"ENSG00000089693.11",36.9673412994706,-0.161404882554253,0.368969664400098,-0.43744756853298,0.661786792720216,0.954383566362392
"ENSG00000159335.19",2.55054037071795,-0.329199650365343,1.04946107819209,-0.313684477877404,0.753760691027934,NA
"ENSG00000111667.14",1.99409803803424,-1.60221818602477,1.40883192469384,-1.13726709193714,0.255426647245593,NA
"ENSG00000111676.15",3.56780727290796,0.9344762288047,0.981887070382013,0.951714567787447,0.341241759234398,NA
"ENSG00000111679.17",0.76079723487968,-1.45195534636658,2.1920130488929,-0.662384444791471,0.507724870143491,NA
"ENSG00000215021.10",6.39960135846882,0.201724235216879,0.692087078092619,0.291472332893178,0.770690100874231,NA
"ENSG00000246115.3",35.8540636885869,0.273699301603686,0.365135597311618,0.749582630723627,0.45350611511779,0.861613210318478
"ENSG00000003056.8",0.513464368582022,0.284686483731114,1.96343928470285,0.144993780021163,0.884715782719021,NA
"ENSG00000139112.11",1.43941547777466,-0.640962551467782,1.39857822351701,-0.458295818346114,0.646739927991862,NA
"ENSG00000180574.4",0.404931383519286,0.417626245628126,2.28824326849584,0.182509548428673,0.855182861642726,NA
"ENSG00000111196.10",2.51352375333771,-0.757995334431955,1.07887053361125,-0.702582293998478,0.482316099971322,NA
"ENSG00000139083.11",5.67290232854868,-0.633565260447586,0.820268974704591,-0.772387204667537,0.439885129932393,NA
"ENSG00000070018.9",4.24992255628703,-0.279787867987231,0.852690486030077,-0.328123595338628,0.742818214242735,NA
"ENSG00000171681.13",0.462692890360186,-0.312759956888297,2.21933093042396,-0.140925335920295,0.887928926714766,NA
"ENSG00000246705.5",2.42555290377103,0.0275482022246159,1.13521099116947,0.0242670326828286,0.980639609490951,NA
"ENSG00000023734.11",5.28065390972988,0.272866766945487,0.794578392206507,0.343410756725651,0.731289468334604,NA
"ENSG00000256211.1",0.637129200251875,0.530702518180495,1.86450009525063,0.284635286172596,0.775923574522292,NA
"ENSG00000213235.3",68.7561516679946,0.52750620367656,0.359270624357388,1.46826978860319,0.142030953927512,0.680951418871706
"ENSG00000139154.16",14.0436642669756,-0.352047074085221,0.478918838244006,-0.735087129535412,0.46228643217391,0.863335737335547
"ENSG00000111711.10",6.38106631935957,-0.259721394526754,0.718740733333375,-0.361356164304503,0.717833212970553,NA
"ENSG00000121361.5",2.15675092665032,-2.68979552154767,1.32105951958009,-2.03608957937235,0.0417413609389294,NA
"ENSG00000111726.13",0.799852677687141,-0.0277694390068051,1.686440631448,-0.0164663009707979,0.986862386371268,NA
"ENSG00000139163.16",0.660668634266372,-0.830571016654992,1.8462373107034,-0.449872295311024,0.6528025251887,NA
"ENSG00000133703.14",41.6789273254231,0.0366170949180441,0.314834537901408,0.116305838495746,0.907410158567237,0.982621423581558
"ENSG00000064102.15",2.81656350983166,0.730417649947746,1.0767232703339,0.678370821985894,0.497536604479953,NA
"ENSG00000152944.9",75.4594017034625,0.192659413129105,0.277337033089162,0.694676116576059,0.487258298788919,0.867339934287795
"ENSG00000087502.19",1.12372364600406,0.481467294368304,1.79297438767338,0.268529934213433,0.788291436510463,NA
"ENSG00000139146.14",3.53407414136793,0.603662059877136,0.946491008631394,0.637789534577849,0.523610692998759,NA
"ENSG00000188375.5",1.44102580265876,-0.682492792597292,1.31402986156624,-0.519389104128735,0.603489427977748,NA
"ENSG00000087470.21",0.751968886308633,0.363555143760399,1.94727882435934,0.186699069086837,0.851896586028047,NA
"ENSG00000257316.1",21.2364088382081,-0.55504505307179,0.580063286447418,-0.956869821000306,0.338632965383532,0.834933009385419
"ENSG00000151233.11",1.29002126862861,0.758953248352016,1.37426995810002,0.55225921506812,0.580770769367395,NA
"ENSG00000015153.15",17.3988026550043,-1.03705008259159,0.433844046842062,-2.39037527457215,0.0168311649060212,0.328647501509254
"ENSG00000139168.9",4.51100208406895,0.0293511466152638,0.906117769008318,0.0323921984748037,0.974159283940192,NA
"ENSG00000257376.1",5.82956441368223,-0.855523924943315,0.902387902771886,-0.948066704258094,0.343095497241238,NA
"ENSG00000240759.1",0.360153613066579,-0.306040088819384,2.66806559018769,-0.114704859560014,0.908679061984033,NA
"ENSG00000257907.2",14.3874608205507,0.323990251962816,0.492966847233488,0.657225234883517,0.511036101916207,0.883101019841488
"ENSG00000151239.14",1.87452885907405,-0.6534272612293,1.21835253311715,-0.536320353483822,0.591737166216266,NA
"ENSG00000189079.18",12.6398495121566,0.0216118701436948,0.546097737889265,0.0395750955263563,0.96843188277094,0.992127556498314
"ENSG00000134294.14",6.30894129060933,-1.36416014755028,0.72247742004262,-1.88816994096481,0.0590031398021136,NA
"ENSG00000061273.18",1.24459488294688,-0.257079944354072,1.47946428595349,-0.173765562842491,0.862049709479781,NA
"ENSG00000139620.13",1.43647233551862,0.75545406675993,1.34437144572867,0.56193849487071,0.574157924920643,NA
"ENSG00000129315.12",0.778215361058173,-0.6497427168459,1.80770356051371,-0.35942990379532,0.719273507326784,NA
"ENSG00000167535.8",0.907578686329339,1.33026501457516,1.69406982213802,0.785248044201796,0.432308151556244,NA
"ENSG00000174243.11",1.91627405016067,1.46518142895018,1.24107246473456,1.18057685637523,0.237770862074697,NA
"ENSG00000167548.18",7.12998034661467,-0.411348729645536,0.728774318294986,-0.564439112794085,0.572455326569978,NA
"ENSG00000167550.11",5.7983939098368,1.40433462116963,0.798501827749458,1.758711843062,0.0786264648030432,NA
"ENSG00000139636.16",14.1504797089744,-0.62088167266929,0.48988862151886,-1.26739353680903,0.205014609662687,0.747837382974118
"ENSG00000123416.15",413.045134035929,0.585344780872092,0.226103150553394,2.58883956034864,0.00962999505302153,0.296175636851535
"ENSG00000167552.16",85.4154985267794,0.998147968158552,0.340577701744476,2.93074961468684,0.00338145207276199,0.21708922307132
